clinic,encounter,day,encounters
73301,10,2010-09-30,1
73301,10,2010-10-31,3
73301,10,2010-11-30,1
73301,10,2010-12-31,4
73301,10,2011-01-31,5
73301,10,2011-02-28,3
73301,10,2011-03-31,2
73301,10,2011-04-30,2
73301,10,2011-05-31,3
73301,10,2011-06-30,5
73301,10,2011-07-31,1
73301,10,2011-08-31,4
73301,10,2011-09-30,2
73301,10,2011-10-31,3
73301,10,2011-11-30,2
73301,10,2011-12-31,1
73301,10,2012-01-31,6
73301,12,2007-04-30,1
73301,12,2007-11-30,1
73301,12,2008-08-31,1
73301,12,2008-11-30,1
73301,12,2008-12-31,1
73301,12,2009-01-31,3
73301,12,2009-02-28,2
73301,12,2009-03-31,4
73301,12,2009-04-30,1
73301,12,2009-05-31,2
73301,12,2009-06-30,1
73301,12,2009-07-31,4
73301,12,2009-08-31,1
73301,12,2009-09-30,2
73301,12,2009-10-31,2
73301,12,2010-02-28,1
73301,12,2010-04-30,3
73301,12,2010-08-31,1
73301,12,2010-09-30,1
73301,12,2010-11-30,1
73301,12,2010-12-31,1
73301,12,2011-01-31,1
73301,12,2011-02-28,1
73301,12,2011-04-30,17
73301,12,2011-05-31,15
73301,12,2011-06-30,3
73301,12,2011-08-31,35
73301,12,2011-09-30,1
73301,12,2011-10-31,1
73301,14,2009-04-30,21
73301,14,2009-05-31,15
73301,14,2009-06-30,7
73301,14,2009-07-31,22
73301,14,2009-08-31,27
73301,14,2009-09-30,24
73301,14,2009-10-31,22
73301,14,2009-11-30,22
73301,14,2009-12-31,26
73301,14,2010-02-28,22
73301,14,2010-03-31,32
73301,14,2010-04-30,26
73301,14,2010-05-31,30
73301,14,2010-06-30,10
73301,14,2010-07-31,15
73301,14,2010-08-31,12
73301,14,2010-09-30,5
73301,14,2010-10-31,10
73301,14,2010-11-30,24
73301,14,2010-12-31,8
73301,14,2011-04-30,5
73301,14,2011-05-31,36
73301,14,2011-06-30,38
73301,14,2011-07-31,41
73301,14,2011-08-31,46
73301,14,2011-09-30,52
73301,14,2011-10-31,42
73301,14,2011-11-30,6
73301,14,2011-12-31,22
73301,14,2012-01-31,13
73301,14,2012-02-29,3
73301,15,2006-12-31,3
73301,15,2007-03-31,2
73301,15,2008-03-31,1
73301,15,2008-08-31,3
73301,15,2009-02-28,1
73301,15,2009-04-30,1
73301,15,2009-07-31,1
73301,15,2009-08-31,1
73301,15,2009-12-31,1
73301,15,2010-01-31,1
73301,15,2010-04-30,4
73301,15,2010-05-31,1
73301,15,2010-06-30,1
73301,15,2010-07-31,1
73301,15,2010-09-30,1
73301,15,2010-10-31,1
73301,15,2011-01-31,2
73301,15,2011-02-28,1
73301,15,2011-03-31,2
73301,15,2011-06-30,1
73301,15,2011-09-30,2
73301,16,2006-12-31,3
73301,16,2007-03-31,2
73301,16,2008-03-31,1
73301,16,2008-08-31,2
73301,16,2009-02-28,1
73301,16,2009-04-30,1
73301,16,2009-07-31,1
73301,16,2009-08-31,1
73301,16,2009-12-31,1
73301,16,2010-01-31,1
73301,16,2010-04-30,4
73301,16,2010-05-31,1
73301,16,2010-07-31,1
73301,16,2010-09-30,2
73301,16,2010-10-31,1
73301,16,2011-01-31,1
73301,16,2011-02-28,2
73301,16,2011-03-31,2
73301,16,2011-06-30,2
73301,16,2011-09-30,2
73301,17,2007-12-31,4
73301,17,2008-01-31,2
73301,17,2008-02-29,4
73301,17,2008-03-31,5
73301,17,2008-04-30,5
73301,17,2008-05-31,3
73301,17,2008-06-30,3
73301,17,2008-07-31,3
73301,17,2008-08-31,3
73301,17,2008-09-30,1
73301,17,2008-10-31,3
73301,17,2008-11-30,3
73301,17,2008-12-31,2
73301,17,2009-01-31,3
73301,17,2009-02-28,2
73301,17,2009-03-31,2
73301,17,2009-04-30,9
73301,17,2009-05-31,5
73301,17,2009-06-30,5
73301,17,2009-07-31,4
73301,17,2009-08-31,7
73301,17,2009-09-30,4
73301,17,2009-10-31,5
73301,17,2009-11-30,4
73301,17,2009-12-31,6
73301,17,2010-01-31,6
73301,17,2010-02-28,7
73301,17,2010-03-31,6
73301,17,2010-04-30,7
73301,17,2010-05-31,14
73301,17,2010-06-30,10
73301,17,2010-07-31,12
73301,17,2010-08-31,6
73301,17,2010-09-30,5
73301,17,2010-10-31,10
73301,17,2010-11-30,7
73301,17,2010-12-31,8
73301,17,2011-01-31,7
73301,17,2011-02-28,9
73301,17,2011-03-31,6
73301,17,2011-04-30,14
73301,17,2011-05-31,7
73301,17,2011-06-30,8
73301,17,2011-07-31,11
73301,17,2011-08-31,11
73301,17,2011-09-30,8
73301,17,2011-10-31,4
73301,17,2011-11-30,6
73301,17,2011-12-31,8
73301,17,2012-01-31,6
73301,17,2012-02-29,2
73301,18,2007-03-31,1
73301,18,2007-12-31,4
73301,18,2008-02-29,4
73301,18,2008-03-31,5
73301,18,2008-04-30,4
73301,18,2008-05-31,4
73301,18,2008-06-30,3
73301,18,2008-07-31,3
73301,18,2008-08-31,4
73301,18,2008-09-30,2
73301,18,2008-10-31,3
73301,18,2008-11-30,3
73301,18,2008-12-31,2
73301,18,2009-01-31,3
73301,18,2009-02-28,3
73301,18,2009-03-31,3
73301,18,2009-04-30,10
73301,18,2009-05-31,5
73301,18,2009-06-30,5
73301,18,2009-07-31,5
73301,18,2009-08-31,6
73301,18,2009-09-30,4
73301,18,2009-10-31,5
73301,18,2009-11-30,3
73301,18,2009-12-31,8
73301,18,2010-01-31,7
73301,18,2010-02-28,6
73301,18,2010-03-31,6
73301,18,2010-04-30,9
73301,18,2010-05-31,15
73301,18,2010-06-30,8
73301,18,2010-07-31,13
73301,18,2010-08-31,6
73301,18,2010-09-30,8
73301,18,2010-10-31,9
73301,18,2010-11-30,7
73301,18,2010-12-31,7
73301,18,2011-01-31,7
73301,18,2011-02-28,10
73301,18,2011-03-31,6
73301,18,2011-04-30,14
73301,18,2011-05-31,7
73301,18,2011-06-30,10
73301,18,2011-07-31,11
73301,18,2011-08-31,10
73301,18,2011-09-30,10
73301,18,2011-10-31,4
73301,18,2011-11-30,6
73301,18,2011-12-31,8
73301,18,2012-01-31,6
73301,18,2012-02-29,2
73301,19,2006-12-31,3
73301,19,2007-09-30,2
73301,19,2007-11-30,1
73301,19,2007-12-31,1
73301,19,2008-02-29,1
73301,19,2008-03-31,1
73301,19,2008-08-31,1
73301,19,2008-10-31,1
73301,19,2009-01-31,2
73301,19,2009-04-30,2
73301,19,2009-05-31,1
73301,19,2009-06-30,1
73301,19,2009-07-31,1
73301,19,2009-08-31,1
73301,19,2009-10-31,1
73301,19,2009-11-30,1
73301,19,2009-12-31,4
73301,19,2010-02-28,1
73301,19,2010-03-31,1
73301,19,2010-04-30,1
73301,19,2010-05-31,2
73301,19,2010-06-30,4
73301,19,2010-08-31,1
73301,19,2010-09-30,2
73301,19,2010-10-31,4
73301,19,2010-11-30,1
73301,19,2011-01-31,2
73301,19,2011-02-28,2
73301,19,2011-03-31,3
73301,19,2011-04-30,1
73301,19,2011-06-30,2
73301,19,2011-07-31,2
73301,19,2011-08-31,3
73301,19,2011-09-30,6
73301,19,2011-12-31,2
73301,19,2012-01-31,1
73301,20,2009-04-30,2
73301,20,2009-05-31,2
73301,20,2009-07-31,2
73301,20,2009-08-31,3
73301,20,2009-09-30,1
73301,20,2009-10-31,1
73301,20,2009-11-30,2
73301,20,2009-12-31,3
73301,20,2010-02-28,1
73301,20,2010-03-31,4
73301,20,2010-04-30,3
73301,20,2010-05-31,3
73301,20,2010-06-30,1
73301,20,2010-09-30,1
73301,20,2010-11-30,2
73301,20,2010-12-31,1
73301,20,2011-05-31,2
73301,20,2011-06-30,3
73301,20,2011-07-31,4
73301,20,2011-08-31,5
73301,20,2011-09-30,3
73301,20,2011-10-31,4
73301,20,2011-12-31,2
73301,20,2012-01-31,3
73301,21,2007-09-30,1
73301,21,2009-08-31,1
73301,21,2010-04-30,1
73301,21,2010-05-31,2
73301,21,2010-11-30,1
73301,21,2011-04-30,2
73301,21,2011-05-31,2
73301,21,2011-06-30,1
73301,21,2011-08-31,1
73301,21,2011-12-31,5
73301,24,2011-08-31,1
73301,24,2011-09-30,1
81100,1,2006-01-31,19
81100,1,2006-02-28,18
81100,1,2006-03-31,32
81100,1,2006-04-30,29
81100,1,2006-05-31,32
81100,1,2006-06-30,27
81100,1,2006-07-31,16
81100,1,2006-08-31,24
81100,1,2006-09-30,24
81100,1,2006-10-31,24
81100,1,2006-11-30,21
81100,1,2006-12-31,17
81100,1,2007-01-31,25
81100,1,2007-02-28,28
81100,1,2007-03-31,56
81100,1,2007-04-30,23
81100,1,2007-05-31,35
81100,1,2007-06-30,15
81100,1,2007-07-31,13
81100,1,2007-08-31,17
81100,1,2007-09-30,31
81100,1,2007-10-31,22
81100,1,2007-11-30,28
81100,1,2007-12-31,14
81100,1,2008-01-31,14
81100,1,2008-02-29,20
81100,1,2008-03-31,20
81100,1,2008-04-30,24
81100,1,2008-05-31,27
81100,1,2008-06-30,19
81100,1,2008-07-31,21
81100,1,2008-08-31,15
81100,1,2008-09-30,27
81100,1,2008-10-31,22
81100,1,2008-11-30,5
81100,1,2008-12-31,3
81100,1,2009-01-31,9
81100,1,2009-02-28,17
81100,1,2009-03-31,39
81100,1,2009-04-30,33
81100,1,2009-05-31,32
81100,1,2009-06-30,37
81100,1,2009-07-31,30
81100,1,2009-08-31,29
81100,1,2009-09-30,33
81100,1,2009-10-31,32
81100,1,2009-11-30,25
81100,1,2009-12-31,29
81100,1,2010-01-31,23
81100,1,2010-02-28,40
81100,1,2010-03-31,39
81100,1,2010-04-30,52
81100,1,2010-05-31,22
81100,1,2010-06-30,25
81100,1,2010-07-31,28
81100,1,2010-08-31,29
81100,1,2010-09-30,33
81100,1,2010-10-31,26
81100,1,2010-11-30,14
81100,1,2010-12-31,13
81100,1,2011-01-31,22
81100,1,2011-02-28,25
81100,1,2011-03-31,16
81100,1,2011-04-30,15
81100,1,2011-05-31,21
81100,1,2011-06-30,22
81100,1,2011-07-31,28
81100,1,2011-08-31,16
81100,1,2011-09-30,20
81100,1,2011-10-31,11
81100,1,2011-11-30,22
81100,1,2011-12-31,10
81100,1,2012-01-31,17
81100,1,2012-02-29,13
81100,2,2006-01-31,172
81100,2,2006-02-28,170
81100,2,2006-03-31,241
81100,2,2006-04-30,219
81100,2,2006-05-31,242
81100,2,2006-06-30,266
81100,2,2006-07-31,269
81100,2,2006-08-31,254
81100,2,2006-09-30,248
81100,2,2006-10-31,284
81100,2,2006-11-30,258
81100,2,2006-12-31,253
81100,2,2007-01-31,285
81100,2,2007-02-28,247
81100,2,2007-03-31,337
81100,2,2007-04-30,359
81100,2,2007-05-31,362
81100,2,2007-06-30,365
81100,2,2007-07-31,332
81100,2,2007-08-31,316
81100,2,2007-09-30,313
81100,2,2007-10-31,349
81100,2,2007-11-30,406
81100,2,2007-12-31,384
81100,2,2008-01-31,430
81100,2,2008-02-29,389
81100,2,2008-03-31,429
81100,2,2008-04-30,403
81100,2,2008-05-31,440
81100,2,2008-06-30,427
81100,2,2008-07-31,461
81100,2,2008-08-31,385
81100,2,2008-09-30,476
81100,2,2008-10-31,409
81100,2,2008-11-30,5
81100,2,2008-12-31,4
81100,2,2009-01-31,42
81100,2,2009-02-28,428
81100,2,2009-03-31,575
81100,2,2009-04-30,515
81100,2,2009-05-31,544
81100,2,2009-06-30,506
81100,2,2009-07-31,585
81100,2,2009-08-31,542
81100,2,2009-09-30,610
81100,2,2009-10-31,630
81100,2,2009-11-30,637
81100,2,2009-12-31,712
81100,2,2010-01-31,570
81100,2,2010-02-28,623
81100,2,2010-03-31,693
81100,2,2010-04-30,693
81100,2,2010-05-31,638
81100,2,2010-06-30,734
81100,2,2010-07-31,614
81100,2,2010-08-31,612
81100,2,2010-09-30,664
81100,2,2010-10-31,661
81100,2,2010-11-30,507
81100,2,2010-12-31,629
81100,2,2011-01-31,632
81100,2,2011-02-28,610
81100,2,2011-03-31,645
81100,2,2011-04-30,571
81100,2,2011-05-31,581
81100,2,2011-06-30,557
81100,2,2011-07-31,615
81100,2,2011-08-31,641
81100,2,2011-09-30,419
81100,2,2011-10-31,473
81100,2,2011-11-30,513
81100,2,2011-12-31,487
81100,2,2012-01-31,496
81100,2,2012-02-29,403
81100,3,2006-01-31,1
81100,3,2006-02-28,5
81100,3,2006-03-31,14
81100,3,2006-04-30,12
81100,3,2006-05-31,22
81100,3,2006-06-30,18
81100,3,2006-07-31,15
81100,3,2006-08-31,6
81100,3,2006-09-30,1
81100,3,2006-10-31,14
81100,3,2006-11-30,12
81100,3,2006-12-31,16
81100,3,2007-01-31,23
81100,3,2007-02-28,6
81100,3,2007-03-31,17
81100,3,2007-04-30,24
81100,3,2007-05-31,15
81100,3,2007-06-30,13
81100,3,2007-11-30,19
81100,3,2007-12-31,14
81100,3,2008-01-31,25
81100,3,2008-02-29,12
81100,3,2008-03-31,1
81100,3,2008-04-30,13
81100,3,2008-05-31,7
81100,3,2008-06-30,32
81100,3,2008-07-31,19
81100,3,2008-08-31,18
81100,3,2008-09-30,10
81100,3,2008-10-31,14
81100,3,2008-11-30,3
81100,3,2009-01-31,2
81100,3,2009-03-31,2
81100,3,2009-04-30,11
81100,3,2009-05-31,8
81100,3,2009-06-30,29
81100,3,2009-07-31,24
81100,3,2009-08-31,26
81100,3,2009-09-30,12
81100,3,2009-10-31,17
81100,3,2009-11-30,12
81100,3,2009-12-31,6
81100,3,2010-01-31,6
81100,3,2010-02-28,9
81100,3,2010-03-31,13
81100,3,2010-04-30,26
81100,3,2010-05-31,15
81100,3,2010-06-30,82
81100,3,2010-07-31,44
81100,3,2010-08-31,49
81100,3,2010-09-30,31
81100,3,2010-10-31,47
81100,3,2010-11-30,11
81100,3,2010-12-31,14
81100,3,2011-01-31,18
81100,3,2011-02-28,41
81100,3,2011-03-31,27
81100,3,2011-04-30,19
81100,3,2011-05-31,2
81100,3,2011-06-30,6
81100,3,2011-07-31,19
81100,3,2011-08-31,10
81100,3,2011-09-30,16
81100,3,2011-10-31,5
81100,3,2011-11-30,14
81100,3,2011-12-31,8
81100,3,2012-01-31,3
81100,3,2012-02-29,13
81100,4,2006-01-31,2
81100,4,2006-02-28,1
81100,4,2006-03-31,13
81100,4,2006-04-30,25
81100,4,2006-05-31,38
81100,4,2006-06-30,21
81100,4,2006-07-31,50
81100,4,2006-08-31,22
81100,4,2006-09-30,1
81100,4,2006-10-31,33
81100,4,2006-11-30,19
81100,4,2006-12-31,32
81100,4,2007-01-31,20
81100,4,2007-02-28,35
81100,4,2007-03-31,24
81100,4,2007-04-30,31
81100,4,2007-05-31,3
81100,4,2007-06-30,2
81100,4,2007-07-31,1
81100,4,2007-11-30,12
81100,4,2007-12-31,13
81100,4,2008-01-31,24
81100,4,2008-02-29,16
81100,4,2008-03-31,8
81100,4,2008-04-30,15
81100,4,2008-05-31,7
81100,4,2008-06-30,37
81100,4,2008-07-31,31
81100,4,2008-08-31,33
81100,4,2008-09-30,11
81100,4,2008-10-31,8
81100,4,2009-01-31,1
81100,4,2009-03-31,25
81100,4,2009-04-30,44
81100,4,2009-05-31,30
81100,4,2009-06-30,38
81100,4,2009-07-31,6
81100,4,2009-08-31,11
81100,4,2009-09-30,8
81100,4,2009-10-31,6
81100,4,2009-11-30,6
81100,4,2009-12-31,9
81100,4,2010-01-31,6
81100,4,2010-02-28,16
81100,4,2010-03-31,20
81100,4,2010-04-30,32
81100,4,2010-05-31,36
81100,4,2010-06-30,87
81100,4,2010-07-31,39
81100,4,2010-08-31,39
81100,4,2010-09-30,32
81100,4,2010-10-31,56
81100,4,2010-11-30,11
81100,4,2010-12-31,18
81100,4,2011-01-31,18
81100,4,2011-02-28,22
81100,4,2011-03-31,24
81100,4,2011-04-30,11
81100,4,2011-05-31,4
81100,4,2011-06-30,11
81100,4,2011-07-31,20
81100,4,2011-08-31,31
81100,4,2011-09-30,29
81100,4,2011-10-31,2
81100,4,2011-11-30,26
81100,4,2011-12-31,32
81100,4,2012-01-31,32
81100,4,2012-02-29,33
81100,5,2006-01-31,84
81100,5,2006-02-28,75
81100,5,2006-03-31,128
81100,5,2006-04-30,205
81100,5,2006-05-31,237
81100,5,2006-06-30,259
81100,5,2006-07-31,267
81100,5,2006-08-31,252
81100,5,2006-09-30,243
81100,5,2006-10-31,266
81100,5,2006-11-30,254
81100,5,2006-12-31,243
81100,5,2007-01-31,259
81100,5,2007-02-28,263
81100,5,2007-03-31,358
81100,5,2007-04-30,354
81100,5,2007-05-31,382
81100,5,2007-06-30,363
81100,5,2007-07-31,346
81100,5,2007-08-31,322
81100,5,2007-09-30,327
81100,5,2007-10-31,363
81100,5,2007-11-30,418
81100,5,2007-12-31,396
81100,5,2008-01-31,438
81100,5,2008-02-29,406
81100,5,2008-03-31,446
81100,5,2008-04-30,434
81100,5,2008-05-31,478
81100,5,2008-06-30,459
81100,5,2008-07-31,494
81100,5,2008-08-31,402
81100,5,2008-09-30,504
81100,5,2008-10-31,426
81100,5,2008-11-30,4
81100,5,2008-12-31,3
81100,5,2009-01-31,34
81100,5,2009-02-28,435
81100,5,2009-03-31,623
81100,5,2009-04-30,550
81100,5,2009-05-31,570
81100,5,2009-06-30,540
81100,5,2009-07-31,618
81100,5,2009-08-31,565
81100,5,2009-09-30,638
81100,5,2009-10-31,622
81100,5,2009-11-30,646
81100,5,2009-12-31,725
81100,5,2010-01-31,675
81100,5,2010-02-28,664
81100,5,2010-03-31,733
81100,5,2010-04-30,740
81100,5,2010-05-31,643
81100,5,2010-06-30,749
81100,5,2010-07-31,642
81100,5,2010-08-31,639
81100,5,2010-09-30,693
81100,5,2010-10-31,678
81100,5,2010-11-30,511
81100,5,2010-12-31,638
81100,5,2011-01-31,658
81100,5,2011-02-28,633
81100,5,2011-03-31,658
81100,5,2011-04-30,590
81100,5,2011-05-31,592
81100,5,2011-06-30,576
81100,5,2011-07-31,642
81100,5,2011-08-31,663
81100,5,2011-09-30,469
81100,5,2011-10-31,478
81100,5,2011-11-30,547
81100,5,2011-12-31,500
81100,5,2012-01-31,520
81100,5,2012-02-29,434
81100,6,2006-01-31,90
81100,6,2006-02-28,54
81100,6,2006-03-31,109
81100,6,2006-04-30,68
81100,6,2006-05-31,84
81100,6,2006-06-30,93
81100,6,2006-07-31,75
81100,6,2006-08-31,74
81100,6,2006-09-30,77
81100,6,2006-10-31,99
81100,6,2006-11-30,94
81100,6,2006-12-31,94
81100,6,2007-01-31,113
81100,6,2007-02-28,103
81100,6,2007-03-31,150
81100,6,2007-04-30,86
81100,6,2007-05-31,69
81100,6,2007-06-30,78
81100,6,2007-07-31,65
81100,6,2007-08-31,46
81100,6,2007-09-30,81
81100,6,2007-10-31,68
81100,6,2007-11-30,80
81100,6,2007-12-31,70
81100,6,2008-01-31,112
81100,6,2008-02-29,127
81100,6,2008-03-31,148
81100,6,2008-04-30,105
81100,6,2008-05-31,99
81100,6,2008-06-30,80
81100,6,2008-07-31,94
81100,6,2008-08-31,66
81100,6,2008-09-30,86
81100,6,2008-10-31,28
81100,6,2008-11-30,13
81100,6,2008-12-31,27
81100,6,2009-01-31,78
81100,6,2009-02-28,102
81100,6,2009-03-31,204
81100,6,2009-04-30,173
81100,6,2009-05-31,116
81100,6,2009-06-30,133
81100,6,2009-07-31,119
81100,6,2009-08-31,179
81100,6,2009-09-30,255
81100,6,2009-10-31,189
81100,6,2009-11-30,245
81100,6,2009-12-31,190
81100,6,2010-01-31,142
81100,6,2010-02-28,189
81100,6,2010-03-31,213
81100,6,2010-04-30,247
81100,6,2010-05-31,270
81100,6,2010-06-30,261
81100,6,2010-07-31,257
81100,6,2010-08-31,222
81100,6,2010-09-30,265
81100,6,2010-10-31,281
81100,6,2010-11-30,76
81100,6,2010-12-31,226
81100,6,2011-01-31,294
81100,6,2011-02-28,355
81100,6,2011-03-31,335
81100,6,2011-04-30,362
81100,6,2011-05-31,202
81100,6,2011-06-30,233
81100,6,2011-07-31,260
81100,6,2011-08-31,313
81100,6,2011-09-30,176
81100,6,2011-10-31,39
81100,6,2011-11-30,159
81100,6,2011-12-31,302
81100,6,2012-01-31,273
81100,6,2012-02-29,209
81100,7,2007-04-30,9
81100,7,2007-05-31,6
81100,7,2007-06-30,6
81100,7,2007-09-30,1
81100,7,2007-11-30,8
81100,7,2007-12-31,2
81100,7,2008-01-31,5
81100,7,2008-05-31,1
81100,7,2009-02-28,3
81100,7,2009-08-31,2
81100,7,2009-11-30,1
81100,7,2009-12-31,1
81100,7,2010-01-31,7
81100,7,2010-02-28,28
81100,7,2010-06-30,1
81100,7,2010-07-31,3
81100,7,2010-08-31,4
81100,7,2011-09-30,10
81100,7,2011-12-31,2
81100,7,2012-01-31,12
81100,7,2012-02-29,17
81100,9,2006-05-31,1
81100,10,2006-01-31,21
81100,10,2006-02-28,24
81100,10,2006-03-31,34
81100,10,2006-04-30,29
81100,10,2006-05-31,31
81100,10,2006-06-30,29
81100,10,2006-07-31,16
81100,10,2006-08-31,25
81100,10,2006-09-30,24
81100,10,2006-10-31,24
81100,10,2006-11-30,22
81100,10,2006-12-31,18
81100,10,2007-01-31,26
81100,10,2007-02-28,27
81100,10,2007-03-31,56
81100,10,2007-04-30,23
81100,10,2007-05-31,35
81100,10,2007-06-30,15
81100,10,2007-07-31,13
81100,10,2007-08-31,17
81100,10,2007-09-30,31
81100,10,2007-10-31,23
81100,10,2007-11-30,28
81100,10,2007-12-31,14
81100,10,2008-01-31,14
81100,10,2008-02-29,20
81100,10,2008-03-31,20
81100,10,2008-04-30,24
81100,10,2008-05-31,27
81100,10,2008-06-30,19
81100,10,2008-07-31,21
81100,10,2008-08-31,15
81100,10,2008-09-30,27
81100,10,2008-10-31,22
81100,10,2008-11-30,4
81100,10,2008-12-31,7
81100,10,2009-01-31,11
81100,10,2009-02-28,18
81100,10,2009-03-31,37
81100,10,2009-04-30,33
81100,10,2009-05-31,31
81100,10,2009-06-30,36
81100,10,2009-07-31,30
81100,10,2009-08-31,28
81100,10,2009-09-30,33
81100,10,2009-10-31,32
81100,10,2009-11-30,25
81100,10,2009-12-31,29
81100,10,2010-01-31,21
81100,10,2010-02-28,38
81100,10,2010-03-31,39
81100,10,2010-04-30,50
81100,10,2010-05-31,22
81100,10,2010-06-30,23
81100,10,2010-07-31,28
81100,10,2010-08-31,29
81100,10,2010-09-30,36
81100,10,2010-10-31,27
81100,10,2010-11-30,15
81100,10,2010-12-31,13
81100,10,2011-01-31,23
81100,10,2011-02-28,33
81100,10,2011-03-31,21
81100,10,2011-04-30,15
81100,10,2011-05-31,22
81100,10,2011-06-30,54
81100,10,2011-07-31,49
81100,10,2011-08-31,63
81100,10,2011-09-30,19
81100,10,2011-10-31,26
81100,10,2011-11-30,116
81100,10,2011-12-31,18
81100,10,2012-01-31,52
81100,10,2012-02-29,30
81100,11,2006-01-31,4
81100,11,2006-02-28,7
81100,11,2006-03-31,19
81100,11,2006-04-30,13
81100,11,2006-05-31,23
81100,11,2006-06-30,16
81100,11,2006-07-31,18
81100,11,2006-08-31,13
81100,11,2006-09-30,5
81100,11,2006-10-31,12
81100,11,2006-11-30,7
81100,11,2006-12-31,10
81100,11,2007-01-31,7
81100,11,2007-02-28,6
81100,11,2007-03-31,24
81100,11,2007-04-30,14
81100,11,2007-05-31,9
81100,11,2007-06-30,12
81100,11,2007-07-31,12
81100,11,2007-08-31,6
81100,11,2007-09-30,10
81100,11,2007-10-31,20
81100,11,2007-11-30,17
81100,11,2007-12-31,10
81100,11,2008-01-31,23
81100,11,2008-02-29,8
81100,11,2008-03-31,13
81100,11,2008-04-30,14
81100,11,2008-05-31,16
81100,11,2008-06-30,14
81100,11,2008-07-31,12
81100,11,2008-08-31,6
81100,11,2008-09-30,11
81100,11,2008-10-31,16
81100,11,2008-11-30,2
81100,11,2008-12-31,3
81100,11,2009-01-31,22
81100,11,2009-02-28,20
81100,11,2009-03-31,13
81100,11,2009-04-30,16
81100,11,2009-05-31,17
81100,11,2009-06-30,24
81100,11,2009-07-31,22
81100,11,2009-08-31,21
81100,11,2009-09-30,19
81100,11,2009-10-31,21
81100,11,2009-11-30,11
81100,11,2009-12-31,18
81100,11,2010-01-31,7
81100,11,2010-02-28,24
81100,11,2010-03-31,18
81100,11,2010-04-30,25
81100,11,2010-05-31,26
81100,11,2010-06-30,21
81100,11,2010-07-31,8
81100,11,2010-08-31,6
81100,11,2010-09-30,22
81100,11,2010-10-31,12
81100,11,2010-11-30,5
81100,11,2010-12-31,10
81100,11,2011-01-31,6
81100,11,2011-02-28,10
81100,11,2011-03-31,18
81100,11,2011-04-30,8
81100,11,2011-05-31,11
81100,11,2011-06-30,17
81100,11,2011-07-31,28
81100,11,2011-08-31,34
81100,11,2011-09-30,11
81100,11,2011-10-31,7
81100,11,2011-11-30,19
81100,11,2011-12-31,20
81100,11,2012-01-31,16
81100,11,2012-02-29,10
81100,12,2006-02-28,1
81100,12,2006-04-30,1
81100,12,2006-05-31,19
81100,12,2006-07-31,1
81100,12,2006-10-31,1
81100,12,2006-12-31,1
81100,12,2007-01-31,1
81100,12,2007-02-28,3
81100,12,2007-03-31,10
81100,12,2007-04-30,3
81100,12,2007-05-31,4
81100,12,2007-08-31,1
81100,12,2007-09-30,1
81100,12,2007-10-31,2
81100,12,2007-11-30,2
81100,12,2007-12-31,2
81100,12,2008-01-31,11
81100,12,2008-02-29,1
81100,12,2008-03-31,1
81100,12,2008-04-30,1
81100,12,2008-05-31,9
81100,12,2008-06-30,42
81100,12,2008-07-31,12
81100,12,2008-08-31,4
81100,12,2008-09-30,6
81100,12,2008-10-31,12
81100,12,2008-11-30,1
81100,12,2008-12-31,2
81100,12,2009-01-31,7
81100,12,2009-02-28,3
81100,12,2009-03-31,10
81100,12,2009-04-30,12
81100,12,2009-05-31,6
81100,12,2009-06-30,1
81100,12,2009-07-31,9
81100,12,2009-08-31,17
81100,12,2009-09-30,13
81100,12,2009-10-31,20
81100,12,2009-11-30,42
81100,12,2009-12-31,8
81100,12,2010-01-31,38
81100,12,2010-02-28,42
81100,12,2010-03-31,27
81100,12,2010-04-30,13
